datetime,count
23-01-2011 10:00,95.45396
23-01-2011 11:00,145.4956
23-01-2011 12:00,154.13821
23-01-2011 13:00,154.08456
23-01-2011 14:00,164.30219
23-01-2011 15:00,162.2395
23-01-2011 16:00,157.0633
23-01-2011 17:00,102.94991
23-01-2011 18:00,97.00837
23-01-2011 19:00,78.35114
23-01-2011 20:00,61.416164
23-01-2011 21:00,53.23509
23-01-2011 22:00,43.435925
23-01-2011 23:00,29.879915
24-01-2011 00:00,14.090121
24-01-2011 01:00,9.837795
24-01-2011 03:00,8.656465
24-01-2011 04:00,7.917191
24-01-2011 05:00,8.3389015
24-01-2011 06:00,20.479248
24-01-2011 07:00,96.092735
24-01-2011 08:00,257.47733
24-01-2011 09:00,134.20258
24-01-2011 10:00,54.328686
24-01-2011 11:00,54.515507
24-01-2011 12:00,70.62583
24-01-2011 13:00,67.00021
24-01-2011 14:00,58.462593
24-01-2011 15:00,68.81499
24-01-2011 16:00,95.59968
24-01-2011 17:00,178.42719
24-01-2011 18:00,172.8198
24-01-2011 19:00,114.41647
24-01-2011 20:00,83.60354
24-01-2011 21:00,63.230083
24-01-2011 22:00,34.543972
24-01-2011 23:00,18.227087
25-01-2011 00:00,10.449355
25-01-2011 01:00,7.6421027
25-01-2011 02:00,6.790684
25-01-2011 04:00,5.5941377
25-01-2011 05:00,6.3428636
25-01-2011 06:00,31.906452
25-01-2011 07:00,105.955635
25-01-2011 08:00,256.47714
25-01-2011 09:00,147.49115
25-01-2011 10:00,65.91737
25-01-2011 11:00,67.446266
25-01-2011 12:00,89.2678
25-01-2011 13:00,81.56129
25-01-2011 14:00,90.326385
25-01-2011 15:00,102.75597
25-01-2011 16:00,134.16107
25-01-2011 17:00,318.38702
25-01-2011 18:00,251.22604
25-01-2011 19:00,142.15677
25-01-2011 20:00,99.47227
25-01-2011 21:00,75.59576
25-01-2011 22:00,52.56322
25-01-2011 23:00,18.49386
26-01-2011 00:00,9.202609
26-01-2011 01:00,7.4364605
26-01-2011 02:00,5.8751593
26-01-2011 05:00,5.5941377
26-01-2011 06:00,9.548434
26-01-2011 07:00,52.96762
26-01-2011 08:00,143.07144
26-01-2011 09:00,63.469135
26-01-2011 10:00,8.850667
26-01-2011 11:00,10.511527
26-01-2011 12:00,28.037748
26-01-2011 13:00,18.907736
26-01-2011 14:00,11.094938
26-01-2011 15:00,12.865409
26-01-2011 16:00,83.58749
26-01-2011 17:00,106.00802
27-01-2011 16:00,109.306206
27-01-2011 17:00,234.34079
27-01-2011 18:00,211.47159
27-01-2011 19:00,140.09943
27-01-2011 20:00,92.14532
27-01-2011 21:00,70.027504
27-01-2011 22:00,47.37125
27-01-2011 23:00,13.256344
28-01-2011 00:00,8.837761
28-01-2011 01:00,6.933977
28-01-2011 02:00,6.789703
28-01-2011 03:00,6.2831283
28-01-2011 05:00,6.010391
28-01-2011 06:00,29.502844
28-01-2011 07:00,111.78618
28-01-2011 08:00,266.92975
28-01-2011 09:00,71.374855
28-01-2011 10:00,10.51175
28-01-2011 11:00,10.048874
28-01-2011 12:00,35.348064
28-01-2011 13:00,28.743948
28-01-2011 14:00,38.67028
28-01-2011 15:00,64.86408
28-01-2011 16:00,110.3417
28-01-2011 17:00,228.26105
28-01-2011 18:00,209.48793
28-01-2011 19:00,130.97665
28-01-2011 20:00,95.06139
28-01-2011 21:00,69.72025
28-01-2011 22:00,48.670773
28-01-2011 23:00,25.0763
29-01-2011 00:00,40.880867
29-01-2011 01:00,40.345455
29-01-2011 02:00,30.500427
29-01-2011 03:00,6.827106
29-01-2011 04:00,6.3143716
29-01-2011 06:00,14.846054
29-01-2011 07:00,51.024998
29-01-2011 08:00,101.41631
29-01-2011 09:00,112.33734
29-01-2011 10:00,109.10017
29-01-2011 11:00,133.91745
29-01-2011 12:00,167.14418
29-01-2011 13:00,177.42886
29-01-2011 14:00,169.79906
29-01-2011 15:00,146.9617
29-01-2011 16:00,170.61105
29-01-2011 17:00,133.51688
29-01-2011 18:00,115.02154
29-01-2011 19:00,76.35446
29-01-2011 20:00,61.71288
29-01-2011 21:00,49.14843
29-01-2011 22:00,31.07652
29-01-2011 23:00,22.918468
30-01-2011 00:00,37.573994
30-01-2011 01:00,33.81053
30-01-2011 02:00,24.950735
30-01-2011 03:00,5.5941377
30-01-2011 04:00,5.5941377
30-01-2011 05:00,5.5941377
30-01-2011 07:00,41.395996
30-01-2011 08:00,82.38148
30-01-2011 09:00,88.81942
30-01-2011 10:00,106.99958
30-01-2011 11:00,177.9449
30-01-2011 12:00,247.6881
30-01-2011 13:00,218.6882
30-01-2011 14:00,218.35547
30-01-2011 15:00,243.61926
30-01-2011 16:00,240.3494
30-01-2011 17:00,143.8935
30-01-2011 18:00,125.561104
30-01-2011 19:00,84.91132
30-01-2011 20:00,75.64343
30-01-2011 21:00,52.577892
30-01-2011 22:00,36.416996
30-01-2011 23:00,28.425686
31-01-2011 00:00,10.55733
31-01-2011 01:00,7.531419
31-01-2011 02:00,6.867398
31-01-2011 03:00,6.726181
31-01-2011 04:00,6.764988
31-01-2011 05:00,6.9830747
31-01-2011 06:00,20.48715
31-01-2011 07:00,96.474266
31-01-2011 08:00,213.58765
31-01-2011 09:00,120.177605
31-01-2011 10:00,58.23057
31-01-2011 11:00,57.567276
31-01-2011 12:00,78.40333
31-01-2011 13:00,71.49349
31-01-2011 14:00,63.762646
31-01-2011 15:00,65.236
31-01-2011 16:00,95.86205
31-01-2011 17:00,176.70119
31-01-2011 18:00,167.13666
31-01-2011 19:00,185.81906
31-01-2011 20:00,50.228043
31-01-2011 21:00,28.268198
31-01-2011 22:00,48.30364
31-01-2011 23:00,20.586832
20-02-2011 00:00,58.29503
20-02-2011 01:00,43.440563
20-02-2011 02:00,31.135826
20-02-2011 03:00,8.349624
20-02-2011 04:00,8.025021
20-02-2011 06:00,16.682295
20-02-2011 07:00,54.95299
20-02-2011 08:00,108.430084
20-02-2011 09:00,124.5664
20-02-2011 10:00,164.6455
20-02-2011 11:00,226.1377
20-02-2011 12:00,280.93896
20-02-2011 13:00,310.12787
20-02-2011 14:00,287.2426
20-02-2011 15:00,309.95215
20-02-2011 16:00,307.7776
20-02-2011 17:00,162.15121
20-02-2011 18:00,142.4698
20-02-2011 19:00,129.62665
20-02-2011 20:00,130.61664
20-02-2011 21:00,102.49682
20-02-2011 22:00,56.721767
20-02-2011 23:00,40.556244
21-02-2011 00:00,61.43951
21-02-2011 01:00,50.832268
21-02-2011 02:00,39.03277
21-02-2011 03:00,11.04173
21-02-2011 04:00,7.8731217
21-02-2011 05:00,14.915224
21-02-2011 06:00,58.897606
21-02-2011 07:00,122.72143
21-02-2011 08:00,137.65424
21-02-2011 09:00,117.14649
21-02-2011 10:00,134.00443
21-02-2011 11:00,195.56155
21-02-2011 12:00,201.31796
21-02-2011 13:00,74.59689
21-02-2011 14:00,154.38025
21-02-2011 15:00,121.83857
21-02-2011 16:00,83.258156
21-02-2011 17:00,134.87366
21-02-2011 18:00,117.59539
21-02-2011 19:00,79.643
21-02-2011 20:00,29.165228
21-02-2011 21:00,21.279463
21-02-2011 22:00,18.537615
21-02-2011 23:00,16.926394
22-02-2011 06:00,12.67846
22-02-2011 07:00,90.41769
22-02-2011 08:00,206.57281
22-02-2011 09:00,115.31981
22-02-2011 10:00,59.85854
22-02-2011 11:00,62.10671
22-02-2011 12:00,81.06992
22-02-2011 13:00,78.635414
22-02-2011 14:00,70.30183
22-02-2011 15:00,78.390465
22-02-2011 16:00,110.83531
22-02-2011 17:00,223.08015
22-02-2011 18:00,225.31622
22-02-2011 19:00,128.99884
22-02-2011 20:00,99.96381
22-02-2011 21:00,77.697426
22-02-2011 22:00,50.688847
22-02-2011 23:00,21.58714
23-02-2011 00:00,11.099804
23-02-2011 01:00,8.411164
23-02-2011 02:00,7.807424
23-02-2011 03:00,7.270208
23-02-2011 05:00,7.2624693
23-02-2011 06:00,37.06834
23-02-2011 07:00,112.3408
23-02-2011 08:00,270.82877
23-02-2011 09:00,163.99225
23-02-2011 10:00,73.27604
23-02-2011 11:00,76.98293
23-02-2011 12:00,107.679634
23-02-2011 13:00,116.21525
23-02-2011 14:00,115.225746
23-02-2011 15:00,127.98846
23-02-2011 16:00,162.1374
23-02-2011 17:00,353.68326
23-02-2011 18:00,312.8028
23-02-2011 19:00,188.06136
23-02-2011 20:00,105.71037
23-02-2011 21:00,94.72308
23-02-2011 22:00,72.497826
23-02-2011 23:00,37.550175
24-02-2011 00:00,9.045082
24-02-2011 01:00,6.8329515
24-02-2011 02:00,6.4666967
24-02-2011 03:00,5.909765
24-02-2011 05:00,5.611795
24-02-2011 06:00,37.442196
24-02-2011 07:00,130.09488
24-02-2011 08:00,318.70148
24-02-2011 09:00,127.429405
24-02-2011 10:00,68.49326
24-02-2011 11:00,73.68256
24-02-2011 12:00,101.414474
24-02-2011 13:00,111.5536
24-02-2011 14:00,112.06754
24-02-2011 15:00,61.931896
24-02-2011 16:00,93.211426
24-02-2011 17:00,189.77164
24-02-2011 18:00,223.13522
24-02-2011 19:00,85.20748
24-02-2011 20:00,98.20465
24-02-2011 21:00,67.887276
24-02-2011 22:00,15.660213
24-02-2011 23:00,29.156286
25-02-2011 00:00,5.5941377
25-02-2011 01:00,5.5941377
25-02-2011 02:00,5.5941377
25-02-2011 03:00,5.5941377
25-02-2011 05:00,5.5941377
25-02-2011 06:00,12.094004
25-02-2011 07:00,74.15808
25-02-2011 08:00,239.8194
25-02-2011 09:00,80.400764
25-02-2011 10:00,36.93417
25-02-2011 11:00,105.0124
25-02-2011 12:00,94.41442
25-02-2011 13:00,85.67218
25-02-2011 14:00,76.58231
25-02-2011 15:00,115.04121
25-02-2011 16:00,129.27391
25-02-2011 17:00,222.02515
25-02-2011 18:00,236.36424
25-02-2011 19:00,156.85269
25-02-2011 20:00,105.166145
25-02-2011 21:00,83.65262
25-02-2011 22:00,54.63458
25-02-2011 23:00,32.09303
26-02-2011 00:00,56.124935
26-02-2011 01:00,43.501965
26-02-2011 02:00,27.736914
26-02-2011 03:00,6.882772
26-02-2011 04:00,6.784967
26-02-2011 05:00,6.912433
26-02-2011 06:00,20.09163
26-02-2011 07:00,61.432457
26-02-2011 08:00,114.09576
26-02-2011 09:00,127.97561
26-02-2011 10:00,178.28113
26-02-2011 11:00,251.19891
26-02-2011 12:00,246.41704
26-02-2011 13:00,234.53073
26-02-2011 14:00,222.38643
26-02-2011 15:00,232.37556
26-02-2011 16:00,233.33636
26-02-2011 17:00,158.99858
26-02-2011 18:00,145.57233
26-02-2011 19:00,109.76229
26-02-2011 20:00,99.14822
26-02-2011 21:00,67.793175
26-02-2011 22:00,39.35015
26-02-2011 23:00,29.5701
27-02-2011 00:00,40.721485
27-02-2011 01:00,36.472645
27-02-2011 02:00,27.7817
27-02-2011 03:00,5.5941377
27-02-2011 04:00,5.5941377
27-02-2011 06:00,8.954236
27-02-2011 07:00,55.004013
27-02-2011 08:00,105.64203
27-02-2011 09:00,135.09761
27-02-2011 10:00,129.09715
27-02-2011 11:00,231.18192
27-02-2011 12:00,323.59137
27-02-2011 13:00,349.58423
27-02-2011 14:00,338.15344
27-02-2011 15:00,348.98804
27-02-2011 16:00,363.76086
27-02-2011 17:00,191.97128
27-02-2011 18:00,159.76157
27-02-2011 19:00,158.46658
27-02-2011 20:00,140.20888
27-02-2011 21:00,106.42542
27-02-2011 22:00,82.46687
27-02-2011 23:00,44.81911
28-02-2011 00:00,8.356
28-02-2011 01:00,5.5941377
28-02-2011 03:00,5.5941377
28-02-2011 05:00,5.5941377
28-02-2011 06:00,41.717907
28-02-2011 07:00,202.14215
28-02-2011 08:00,313.91992
28-02-2011 09:00,181.27151
28-02-2011 10:00,98.60538
28-02-2011 11:00,138.60393
28-02-2011 12:00,165.47104
28-02-2011 13:00,56.299904
28-02-2011 14:00,40.154232
28-02-2011 15:00,44.786842
28-02-2011 16:00,92.852715
28-02-2011 17:00,176.65753
28-02-2011 18:00,204.61617
28-02-2011 19:00,93.69572
28-02-2011 20:00,68.33603
28-02-2011 21:00,78.45277
28-02-2011 22:00,10.670376
28-02-2011 23:00,27.32268
20-03-2011 00:00,64.157104
20-03-2011 01:00,53.133537
20-03-2011 02:00,43.964752
20-03-2011 03:00,11.2532015
20-03-2011 04:00,5.8857136
20-03-2011 05:00,6.3932047
20-03-2011 06:00,15.185348
20-03-2011 07:00,63.413155
20-03-2011 08:00,124.21656
20-03-2011 09:00,180.60036
20-03-2011 10:00,224.52864
20-03-2011 11:00,267.64404
20-03-2011 12:00,316.58258
20-03-2011 13:00,352.2127
20-03-2011 14:00,364.76184
20-03-2011 15:00,344.61053
20-03-2011 16:00,382.53372
20-03-2011 17:00,209.45853
20-03-2011 18:00,162.8915
20-03-2011 19:00,131.49399
20-03-2011 20:00,119.73101
20-03-2011 21:00,87.13493
20-03-2011 22:00,55.79063
20-03-2011 23:00,25.648027
21-03-2011 00:00,7.5803566
21-03-2011 01:00,6.7194786
21-03-2011 02:00,5.9559827
21-03-2011 03:00,5.5941377
21-03-2011 05:00,5.5941377
21-03-2011 06:00,23.734442
21-03-2011 07:00,66.105675
21-03-2011 08:00,308.03326
21-03-2011 09:00,160.66142
21-03-2011 10:00,89.36745
21-03-2011 11:00,114.67272
21-03-2011 12:00,139.1894
21-03-2011 13:00,175.45444
21-03-2011 14:00,166.01636
21-03-2011 15:00,187.94177
21-03-2011 16:00,262.7705
21-03-2011 17:00,504.02478
21-03-2011 18:00,454.2123
21-03-2011 19:00,367.91162
21-03-2011 20:00,274.84955
21-03-2011 21:00,115.73582
21-03-2011 22:00,88.61166
21-03-2011 23:00,62.04911
22-03-2011 00:00,14.309221
22-03-2011 01:00,5.5941377
22-03-2011 02:00,5.5941377
22-03-2011 03:00,5.5941377
22-03-2011 04:00,5.5941377
22-03-2011 05:00,10.039003
22-03-2011 06:00,65.16119
22-03-2011 07:00,268.13016
22-03-2011 08:00,431.12415
22-03-2011 09:00,193.33513
22-03-2011 10:00,121.006294
22-03-2011 11:00,146.80867
22-03-2011 12:00,208.16437
22-03-2011 13:00,215.65274
22-03-2011 14:00,198.59555
22-03-2011 15:00,212.45189
22-03-2011 16:00,308.14038
22-03-2011 17:00,574.36804
22-03-2011 18:00,529.691
22-03-2011 19:00,279.8131
22-03-2011 20:00,180.04688
22-03-2011 21:00,126.86327
22-03-2011 22:00,86.94795
22-03-2011 23:00,60.663036
23-03-2011 00:00,6.8348813
23-03-2011 01:00,5.5941377
23-03-2011 02:00,5.5941377
23-03-2011 03:00,5.5941377
23-03-2011 05:00,5.5941377
23-03-2011 06:00,50.58247
23-03-2011 07:00,177.54518
23-03-2011 08:00,366.82904
23-03-2011 09:00,169.2557
23-03-2011 10:00,81.9603
23-03-2011 11:00,86.64514
23-03-2011 12:00,108.859795
23-03-2011 13:00,53.90272
23-03-2011 14:00,101.296394
23-03-2011 15:00,113.992195
23-03-2011 16:00,162.83113
23-03-2011 17:00,366.4099
23-03-2011 18:00,204.23947
23-03-2011 19:00,125.18256
23-03-2011 20:00,62.258907
23-03-2011 21:00,39.289932
23-03-2011 22:00,59.65436
23-03-2011 23:00,8.244977
24-03-2011 00:00,6.738303
24-03-2011 01:00,5.5941377
24-03-2011 02:00,5.5941377
24-03-2011 03:00,5.5941377
24-03-2011 04:00,5.5941377
24-03-2011 05:00,5.5941377
24-03-2011 06:00,41.95551
24-03-2011 07:00,60.08501
24-03-2011 08:00,168.45447
24-03-2011 09:00,140.22607
24-03-2011 10:00,58.091045
24-03-2011 11:00,76.42817
24-03-2011 12:00,95.04676
24-03-2011 13:00,102.70357
24-03-2011 14:00,93.47204
24-03-2011 15:00,90.23598
24-03-2011 16:00,138.0952
24-03-2011 17:00,270.91553
24-03-2011 18:00,252.49335
24-03-2011 19:00,185.99358
24-03-2011 20:00,123.04345
24-03-2011 21:00,90.87029
24-03-2011 22:00,66.79865
24-03-2011 23:00,41.602085
25-03-2011 00:00,8.767394
25-03-2011 01:00,6.6919775
25-03-2011 02:00,6.394208
25-03-2011 03:00,5.5941377
25-03-2011 04:00,5.5941377
25-03-2011 05:00,5.5941377
25-03-2011 06:00,41.348637
25-03-2011 07:00,143.53642
25-03-2011 08:00,338.31073
25-03-2011 09:00,172.61469
25-03-2011 10:00,88.78997
25-03-2011 11:00,97.68232
25-03-2011 12:00,131.25192
25-03-2011 13:00,128.1882
25-03-2011 14:00,129.89778
25-03-2011 15:00,119.337944
25-03-2011 16:00,155.49466
25-03-2011 17:00,290.75293
25-03-2011 18:00,303.2657
25-03-2011 19:00,194.7518
25-03-2011 20:00,150.01184
25-03-2011 21:00,112.6809
25-03-2011 22:00,76.01684
25-03-2011 23:00,50.49618
26-03-2011 00:00,64.26559
26-03-2011 01:00,55.76597
26-03-2011 02:00,40.70924
26-03-2011 03:00,7.847459
26-03-2011 04:00,7.4002676
26-03-2011 05:00,7.5803046
26-03-2011 06:00,15.468768
26-03-2011 07:00,72.36167
26-03-2011 08:00,136.29056
26-03-2011 09:00,168.88046
26-03-2011 10:00,192.8164
26-03-2011 11:00,234.51027
26-03-2011 12:00,273.3509
26-03-2011 13:00,269.59787
26-03-2011 14:00,282.31073
26-03-2011 15:00,295.93524
26-03-2011 16:00,302.87292
26-03-2011 17:00,208.36615
26-03-2011 18:00,169.54343
26-03-2011 19:00,107.60546
26-03-2011 20:00,97.721405
26-03-2011 21:00,86.5268
26-03-2011 22:00,77.50595
26-03-2011 23:00,45.46902
27-03-2011 00:00,67.0801
27-03-2011 01:00,47.712307
27-03-2011 02:00,25.029753
27-03-2011 03:00,5.7652903
27-03-2011 04:00,5.5941377
27-03-2011 06:00,9.525241
27-03-2011 07:00,24.127768
27-03-2011 08:00,116.99645
27-03-2011 09:00,144.65488
27-03-2011 10:00,131.94159
27-03-2011 11:00,193.9951
27-03-2011 12:00,227.67389
27-03-2011 13:00,254.61348
27-03-2011 14:00,275.48087
27-03-2011 15:00,249.8747
27-03-2011 16:00,321.70016
27-03-2011 17:00,195.35126
27-03-2011 18:00,161.07602
27-03-2011 19:00,140.33295
27-03-2011 20:00,117.706764
27-03-2011 21:00,96.40956
27-03-2011 22:00,82.51679
27-03-2011 23:00,49.591732
28-03-2011 00:00,9.800319
28-03-2011 01:00,8.379401
28-03-2011 02:00,8.019558
28-03-2011 03:00,7.434215
28-03-2011 05:00,8.076848
28-03-2011 06:00,55.24186
28-03-2011 07:00,159.03221
28-03-2011 08:00,337.29297
28-03-2011 09:00,172.87581
28-03-2011 10:00,89.4756
28-03-2011 11:00,89.76416
28-03-2011 12:00,125.798195
28-03-2011 13:00,118.55118
28-03-2011 14:00,128.64403
28-03-2011 15:00,129.2117
28-03-2011 16:00,192.7202
28-03-2011 17:00,355.50534
28-03-2011 18:00,328.18613
28-03-2011 19:00,234.96127
28-03-2011 20:00,167.6626
28-03-2011 21:00,137.77069
28-03-2011 22:00,95.35133
28-03-2011 23:00,58.749664
29-03-2011 00:00,14.537306
29-03-2011 01:00,10.100862
29-03-2011 02:00,9.229086
29-03-2011 03:00,8.6342125
29-03-2011 04:00,7.0496197
29-03-2011 05:00,8.378886
29-03-2011 06:00,57.050816
29-03-2011 07:00,160.62903
29-03-2011 08:00,331.39536
29-03-2011 09:00,189.83311
29-03-2011 10:00,97.78411
29-03-2011 11:00,101.78598
29-03-2011 12:00,155.0177
29-03-2011 13:00,135.02045
29-03-2011 14:00,137.68643
29-03-2011 15:00,170.12076
29-03-2011 16:00,249.60693
29-03-2011 17:00,494.79663
29-03-2011 18:00,424.13763
29-03-2011 19:00,258.33447
29-03-2011 20:00,189.1831
29-03-2011 21:00,146.71585
29-03-2011 22:00,103.72905
29-03-2011 23:00,55.464977
30-03-2011 00:00,14.763773
30-03-2011 01:00,14.816689
30-03-2011 02:00,6.8289375
30-03-2011 03:00,6.87407
30-03-2011 04:00,5.9231877
30-03-2011 05:00,7.038737
30-03-2011 06:00,65.613304
30-03-2011 07:00,245.99612
30-03-2011 08:00,404.65582
30-03-2011 09:00,195.14703
30-03-2011 10:00,97.004524
30-03-2011 11:00,101.10255
30-03-2011 12:00,132.42531
30-03-2011 13:00,128.8997
30-03-2011 14:00,115.37849
30-03-2011 15:00,47.143917
30-03-2011 16:00,81.7859
30-03-2011 17:00,171.15337
30-03-2011 18:00,230.24294
30-03-2011 19:00,152.62952
30-03-2011 20:00,54.507393
30-03-2011 21:00,66.548775
30-03-2011 22:00,10.93963
30-03-2011 23:00,10.047086
31-03-2011 00:00,6.597309
31-03-2011 01:00,5.5941377
31-03-2011 02:00,5.5941377
31-03-2011 03:00,5.5941377
31-03-2011 04:00,5.5941377
31-03-2011 05:00,5.5941377
31-03-2011 06:00,8.519645
31-03-2011 07:00,64.78539
31-03-2011 08:00,295.66644
31-03-2011 09:00,85.1307
31-03-2011 10:00,31.308397
31-03-2011 11:00,36.808445
31-03-2011 12:00,51.230457
31-03-2011 13:00,52.21442
31-03-2011 14:00,44.29236
31-03-2011 15:00,46.469646
31-03-2011 16:00,134.52678
31-03-2011 17:00,258.31372
31-03-2011 18:00,268.6618
31-03-2011 19:00,183.97743
31-03-2011 20:00,59.051243
31-03-2011 21:00,76.0511
31-03-2011 22:00,20.78457
31-03-2011 23:00,8.614755
20-04-2011 00:00,15.881105
20-04-2011 01:00,5.5941377
20-04-2011 02:00,5.5941377
20-04-2011 03:00,5.5941377
20-04-2011 04:00,5.5941377
20-04-2011 05:00,10.521391
20-04-2011 06:00,63.643208
20-04-2011 07:00,277.2218
20-04-2011 08:00,456.06253
20-04-2011 09:00,229.18144
20-04-2011 10:00,117.43934
20-04-2011 11:00,137.86694
20-04-2011 12:00,210.70604
20-04-2011 13:00,206.92435
20-04-2011 14:00,201.0774
20-04-2011 15:00,237.27406
20-04-2011 16:00,343.643
20-04-2011 17:00,625.0627
20-04-2011 18:00,606.828
20-04-2011 19:00,451.3974
20-04-2011 20:00,356.9687
20-04-2011 21:00,266.81134
20-04-2011 22:00,200.61285
20-04-2011 23:00,135.67438
21-04-2011 00:00,45.53044
21-04-2011 01:00,16.528175
21-04-2011 02:00,8.292161
21-04-2011 03:00,6.6004343
21-04-2011 04:00,5.642543
21-04-2011 05:00,14.204348
21-04-2011 06:00,71.2034
21-04-2011 07:00,244.56104
21-04-2011 08:00,406.38568
21-04-2011 09:00,208.55678
21-04-2011 10:00,127.908005
21-04-2011 11:00,171.82086
21-04-2011 12:00,229.98878
21-04-2011 13:00,228.68422
21-04-2011 14:00,211.4635
21-04-2011 15:00,231.95273
21-04-2011 16:00,325.45404
21-04-2011 17:00,584.2985
21-04-2011 18:00,540.30566
21-04-2011 19:00,363.0152
21-04-2011 20:00,245.10422
21-04-2011 21:00,154.96693
21-04-2011 22:00,128.72842
21-04-2011 23:00,73.4322
22-04-2011 00:00,18.812273
22-04-2011 01:00,6.7633286
22-04-2011 02:00,6.543409
22-04-2011 03:00,5.8251176
22-04-2011 04:00,5.5941377
22-04-2011 05:00,8.37111
22-04-2011 06:00,68.21982
22-04-2011 07:00,219.87338
22-04-2011 08:00,400.29236
22-04-2011 09:00,107.615
22-04-2011 10:00,99.79274
22-04-2011 11:00,51.816452
22-04-2011 12:00,66.97867
22-04-2011 13:00,54.23173
22-04-2011 14:00,43.88152
22-04-2011 15:00,50.26786
22-04-2011 16:00,95.71357
22-04-2011 17:00,177.26678
22-04-2011 18:00,166.28278
22-04-2011 19:00,101.10369
22-04-2011 20:00,67.63073
22-04-2011 21:00,44.69778
22-04-2011 22:00,27.339067
22-04-2011 23:00,8.057626
23-04-2011 00:00,50.524162
23-04-2011 01:00,42.136585
23-04-2011 02:00,20.849174
23-04-2011 03:00,5.5941377
23-04-2011 04:00,5.5941377
23-04-2011 05:00,5.5941377
23-04-2011 06:00,22.096731
23-04-2011 07:00,31.429586
23-04-2011 08:00,113.19694
23-04-2011 09:00,129.97401
23-04-2011 10:00,174.44446
23-04-2011 11:00,223.06702
23-04-2011 12:00,315.95172
23-04-2011 13:00,304.51202
23-04-2011 14:00,342.38202
23-04-2011 15:00,370.92566
23-04-2011 16:00,411.28882
23-04-2011 17:00,341.8191
23-04-2011 18:00,296.98703
23-04-2011 19:00,233.72675
23-04-2011 20:00,158.8916
23-04-2011 21:00,139.8273
23-04-2011 22:00,132.56168
23-04-2011 23:00,70.057625
24-04-2011 00:00,86.4943
24-04-2011 01:00,74.52026
24-04-2011 02:00,62.00471
24-04-2011 03:00,28.961039
24-04-2011 04:00,5.5941377
24-04-2011 05:00,18.776638
24-04-2011 06:00,35.14678
24-04-2011 07:00,73.99012
24-04-2011 08:00,126.53974
24-04-2011 09:00,195.34256
24-04-2011 10:00,296.91092
24-04-2011 11:00,390.1015
24-04-2011 12:00,421.32465
24-04-2011 13:00,432.71484
24-04-2011 14:00,422.69293
24-04-2011 15:00,416.67432
24-04-2011 16:00,469.32355
24-04-2011 17:00,367.01105
24-04-2011 18:00,328.75027
24-04-2011 19:00,164.68182
24-04-2011 20:00,132.9539
24-04-2011 21:00,76.91503
24-04-2011 22:00,46.527115
24-04-2011 23:00,40.936504
25-04-2011 00:00,5.5941377
25-04-2011 01:00,13.335004
25-04-2011 02:00,7.820444
25-04-2011 03:00,5.5941377
25-04-2011 04:00,5.5941377
